id,word,lang,category,meaning,concept_tag,bot_action
W0001,Habari,sw,greeting,hello/news,GREET,respond_in_kind
W0002,Salama,sw,greeting,peace/greetings,GREET,respond_in_kind
W0003,Mambo,sw,greeting,what's up,GREET,respond_in_kind
W0004,Vipi,sw,greeting,how,GREET,respond_in_kind
W0005,Niaje,sw,greeting,how are you,GREET,respond_in_kind
W0006,Karibu,sw,greeting,welcome,GREET,respond_in_kind
W0007,Hodi,sw,greeting,may I come in,GREET,respond_in_kind
W0008,Hujambo,sw,greeting,are you well,GREET,respond_in_kind
W0009,Shikamoo,sw,greeting,respectful greeting,GREET_RESPECT,respond_in_kind
W0010,Marahaba,sw,greeting,reply to shikamoo,GREET_REPLY,respond_in_kind
W0011,Asubuhi,sw,greeting,morning,TIME_MORNING,respond_in_kind
W0012,Mchana,sw,greeting,afternoon,TIME_AFTERNOON,respond_in_kind
W0013,Jioni,sw,greeting,evening,TIME_EVENING,respond_in_kind
W0014,Usiku,sw,greeting,night,TIME_NIGHT,respond_in_kind
W0015,Leo,sw,greeting,today,TIME,respond_in_kind
W0016,Jana,sw,greeting,yesterday,TIME,respond_in_kind
W0017,Kesho,sw,greeting,tomorrow,TIME,respond_in_kind
W0018,Sasa,sw,greeting,now,TIME,respond_in_kind
W0019,Hi,en,greeting,greeting,GREET,respond_in_kind
W0020,Hello,en,greeting,greeting,GREET,respond_in_kind
W0021,Hey,en,greeting,casual greeting,GREET,respond_in_kind
W0022,Greetings,en,greeting,formal greeting,GREET,respond_in_kind
W0023,Howdy,en,greeting,casual greeting,GREET,respond_in_kind
W0024,Yo,en,greeting,very casual greeting,GREET,respond_in_kind
W0025,Morning,en,greeting,good morning,TIME_MORNING,respond_in_kind
W0026,Afternoon,en,greeting,good afternoon,TIME_AFTERNOON,respond_in_kind
W0027,Evening,en,greeting,good evening,TIME_EVENING,respond_in_kind
W0028,Night,en,greeting,good night,TIME_NIGHT,respond_in_kind
W0029,Today,en,greeting,this day,TIME,respond_in_kind
W0030,Yesterday,en,greeting,previous day,TIME,respond_in_kind
W0031,Tomorrow,en,greeting,next day,TIME,respond_in_kind
W0032,Now,en,greeting,current moment,TIME,respond_in_kind
W0033,Recently,en,greeting,not long ago,TIME,respond_in_kind
W0034,Currently,en,greeting,right now,TIME,respond_in_kind
W0035,Asante,sw,farewell_polite,thank you,THANKS,
W0036,Asante sana,sw,farewell_polite,thank you very much,THANKS,
W0037,Nashukuru,sw,farewell_polite,I am grateful,THANKS,
W0038,Karibu,sw,farewell_polite,you are welcome,THANKS_REPLY,
W0039,Kwaheri,sw,farewell_polite,goodbye,FAREWELL,
W0040,Tutaonana,sw,farewell_polite,see you again,FAREWELL,
W0041,Baadaye,sw,farewell_polite,later,FAREWELL,
W0042,Lala salama,sw,farewell_polite,sleep well,FAREWELL_NIGHT,
W0043,Pole,sw,farewell_polite,sorry/sympathy,EMPATHY,
W0044,Pole sana,sw,farewell_polite,deep sympathy,EMPATHY,
W0045,Samahani,sw,farewell_polite,excuse me/sorry,APOLOGY,
W0046,Naomba radhi,sw,farewell_polite,I apologise,APOLOGY,
W0047,Thanks,en,farewell_polite,gratitude,THANKS,
W0048,Thank you,en,farewell_polite,gratitude,THANKS,
W0049,Cheers,en,farewell_polite,thanks (casual),THANKS,
W0050,You're welcome,en,farewell_polite,reply to thanks,THANKS_REPLY,
W0051,Goodbye,en,farewell_polite,farewell,FAREWELL,
W0052,Bye,en,farewell_polite,farewell,FAREWELL,
W0053,See you,en,farewell_polite,farewell,FAREWELL,
W0054,Take care,en,farewell_polite,farewell with care,FAREWELL,
W0055,Sorry,en,farewell_polite,apology/sympathy,APOLOGY,
W0056,Sorry to hear,en,farewell_polite,sympathy,EMPATHY,
W0057,Excuse me,en,farewell_polite,polite interruption,POLITE,
W0058,Ndio,sw,affirmation_negation,yes,YES,
W0059,Hapana,sw,affirmation_negation,no,NO,
W0060,Sawa,sw,affirmation_negation,OK/agreed,OK,
W0061,Vyema,sw,affirmation_negation,fine,OK,
W0062,Labda,sw,affirmation_negation,maybe,MAYBE,
W0063,Inawezekana,sw,affirmation_negation,possibly,MAYBE,
W0064,Sikuelewa,sw,affirmation_negation,I didn't understand,UNCLEAR,
W0065,Sielewi,sw,affirmation_negation,I don't understand,UNCLEAR,
W0066,Rudia,sw,affirmation_negation,repeat,REPEAT,
W0067,Tafadhali,sw,affirmation_negation,please,POLITE,
W0068,Naomba,sw,affirmation_negation,I request,REQUEST,
W0069,Saidia,sw,affirmation_negation,help,HELP_REQUEST,
W0070,Msaada,sw,affirmation_negation,help (noun),HELP_REQUEST,
W0071,Yes,en,affirmation_negation,affirm,YES,
W0072,Yeah,en,affirmation_negation,casual yes,YES,
W0073,No,en,affirmation_negation,negative,NO,
W0074,Nope,en,affirmation_negation,casual no,NO,
W0075,OK,en,affirmation_negation,agreed,OK,
W0076,Okay,en,affirmation_negation,agreed,OK,
W0077,Alright,en,affirmation_negation,agreed,OK,
W0078,Right,en,affirmation_negation,correct,OK,
W0079,Maybe,en,affirmation_negation,uncertain,MAYBE,
W0080,Possibly,en,affirmation_negation,uncertain,MAYBE,
W0081,Perhaps,en,affirmation_negation,uncertain,MAYBE,
W0082,I don't understand,en,affirmation_negation,confusion,UNCLEAR,
W0083,Confused,en,affirmation_negation,unclear,UNCLEAR,
W0084,Repeat,en,affirmation_negation,ask repeat,REPEAT,
W0085,Please,en,affirmation_negation,polite,POLITE,
W0086,Help,en,affirmation_negation,help request,HELP_REQUEST,
W0087,Assist,en,affirmation_negation,help request,HELP_REQUEST,
W0088,Mimi,sw,pronoun,I/me,PRON_I,
W0089,Wewe,sw,pronoun,you,PRON_YOU,
W0090,Yeye,sw,pronoun,he/she,PRON_THIRD,
W0091,Sisi,sw,pronoun,we,PRON_WE,
W0092,Nyinyi,sw,pronoun,you (pl),PRON_YOU_PL,
W0093,Wao,sw,pronoun,they,PRON_THEY,
W0094,Wangu,sw,pronoun,my,POSS_MY,
W0095,Wako,sw,pronoun,your,POSS_YOUR,
W0096,Wake,sw,pronoun,his/her,POSS_THIRD,
W0097,Wetu,sw,pronoun,our,POSS_OUR,
W0098,I,en,pronoun,first person,PRON_I,
W0099,Me,en,pronoun,first person obj,PRON_I,
W0100,You,en,pronoun,second person,PRON_YOU,
W0101,He,en,pronoun,third person m,PRON_THIRD,
W0102,She,en,pronoun,third person f,PRON_THIRD,
W0103,We,en,pronoun,first plural,PRON_WE,
W0104,They,en,pronoun,third plural,PRON_THEY,
W0105,My,en,pronoun,possessive,POSS_MY,
W0106,Your,en,pronoun,possessive,POSS_YOUR,
W0107,His,en,pronoun,possessive,POSS_THIRD,
W0108,Her,en,pronoun,possessive,POSS_THIRD,
W0109,Our,en,pronoun,possessive,POSS_OUR,
W0110,Nini,sw,question_word,what,Q_WHAT,
W0111,Nani,sw,question_word,who,Q_WHO,
W0112,Wapi,sw,question_word,where,Q_WHERE,
W0113,Lini,sw,question_word,when,Q_WHEN,
W0114,Kwanini,sw,question_word,why,Q_WHY,
W0115,Vipi,sw,question_word,how,Q_HOW,
W0116,Gani,sw,question_word,which,Q_WHICH,
W0117,Ngapi,sw,question_word,how many,Q_QTY,
W0118,Kiasi gani,sw,question_word,how much,Q_AMOUNT,
W0119,What,en,question_word,question word,Q_WHAT,
W0120,Who,en,question_word,question word,Q_WHO,
W0121,Where,en,question_word,question word,Q_WHERE,
W0122,When,en,question_word,question word,Q_WHEN,
W0123,Why,en,question_word,question word,Q_WHY,
W0124,How,en,question_word,question word,Q_HOW,
W0125,Which,en,question_word,question word,Q_WHICH,
W0126,How many,en,question_word,quantity,Q_QTY,
W0127,How much,en,question_word,amount,Q_AMOUNT,
W0128,driver,en,occupation,job role in transport,OCCUPATION,extract_role:driver;extract_sector:transport
W0129,dereva,sw,occupation,kazi usafiri,OCCUPATION,extract_role:driver;extract_sector:transport
W0130,teacher,en,occupation,job role in education,OCCUPATION,extract_role:teacher;extract_sector:education
W0131,mwalimu,sw,occupation,kazi elimu,OCCUPATION,extract_role:teacher;extract_sector:education
W0132,nurse,en,occupation,job role in health,OCCUPATION,extract_role:nurse;extract_sector:health
W0133,muuguzi,sw,occupation,kazi afya,OCCUPATION,extract_role:nurse;extract_sector:health
W0134,doctor,en,occupation,job role in health,OCCUPATION,extract_role:doctor;extract_sector:health
W0135,daktari,sw,occupation,kazi afya,OCCUPATION,extract_role:doctor;extract_sector:health
W0136,cleaner,en,occupation,job role in hospitality,OCCUPATION,extract_role:cleaner;extract_sector:hospitality
W0137,msafishaji,sw,occupation,kazi ukarimu,OCCUPATION,extract_role:cleaner;extract_sector:hospitality
W0138,cook,en,occupation,job role in hospitality,OCCUPATION,extract_role:cook;extract_sector:hospitality
W0139,mpishi,sw,occupation,kazi ukarimu,OCCUPATION,extract_role:cook;extract_sector:hospitality
W0140,waiter,en,occupation,job role in hospitality,OCCUPATION,extract_role:waiter;extract_sector:hospitality
W0141,mhudumu,sw,occupation,kazi ukarimu,OCCUPATION,extract_role:waiter;extract_sector:hospitality
W0142,manager,en,occupation,job role in finance,OCCUPATION,extract_role:manager;extract_sector:finance
W0143,meneja,sw,occupation,kazi fedha,OCCUPATION,extract_role:manager;extract_sector:finance
W0144,accountant,en,occupation,job role in finance,OCCUPATION,extract_role:accountant;extract_sector:finance
W0145,mhasibu,sw,occupation,kazi fedha,OCCUPATION,extract_role:accountant;extract_sector:finance
W0146,lawyer,en,occupation,job role in finance,OCCUPATION,extract_role:lawyer;extract_sector:finance
W0147,wakili,sw,occupation,kazi fedha,OCCUPATION,extract_role:lawyer;extract_sector:finance
W0148,farmer,en,occupation,job role in agriculture,OCCUPATION,extract_role:farmer;extract_sector:agriculture
W0149,mkulima,sw,occupation,kazi kilimo,OCCUPATION,extract_role:farmer;extract_sector:agriculture
W0150,fisherman,en,occupation,job role in agriculture,OCCUPATION,extract_role:fisherman;extract_sector:agriculture
W0151,mvuvi,sw,occupation,kazi kilimo,OCCUPATION,extract_role:fisherman;extract_sector:agriculture
W0152,miner,en,occupation,job role in mining,OCCUPATION,extract_role:miner;extract_sector:mining
W0153,mchimbaji,sw,occupation,kazi uchimbaji,OCCUPATION,extract_role:miner;extract_sector:mining
W0154,builder,en,occupation,job role in construction,OCCUPATION,extract_role:builder;extract_sector:construction
W0155,mjenzi,sw,occupation,kazi ujenzi,OCCUPATION,extract_role:builder;extract_sector:construction
W0156,carpenter,en,occupation,job role in construction,OCCUPATION,extract_role:carpenter;extract_sector:construction
W0157,seremala,sw,occupation,kazi ujenzi,OCCUPATION,extract_role:carpenter;extract_sector:construction
W0158,plumber,en,occupation,job role in construction,OCCUPATION,extract_role:plumber;extract_sector:construction
W0159,fundi wa mabomba,sw,occupation,kazi ujenzi,OCCUPATION,extract_role:plumber;extract_sector:construction
W0160,electrician,en,occupation,job role in construction,OCCUPATION,extract_role:electrician;extract_sector:construction
W0161,fundi umeme,sw,occupation,kazi ujenzi,OCCUPATION,extract_role:electrician;extract_sector:construction
W0162,security guard,en,occupation,job role in security,OCCUPATION,extract_role:security guard;extract_sector:security
W0163,mlinzi,sw,occupation,kazi ulinzi,OCCUPATION,extract_role:security guard;extract_sector:security
W0164,watchman,en,occupation,job role in security,OCCUPATION,extract_role:watchman;extract_sector:security
W0165,mlinzi wa usiku,sw,occupation,kazi ulinzi,OCCUPATION,extract_role:watchman;extract_sector:security
W0166,tailor,en,occupation,job role in industrial,OCCUPATION,extract_role:tailor;extract_sector:industrial
W0167,mshonaji,sw,occupation,kazi viwanda,OCCUPATION,extract_role:tailor;extract_sector:industrial
W0168,hairdresser,en,occupation,job role in industrial,OCCUPATION,extract_role:hairdresser;extract_sector:industrial
W0169,msusi,sw,occupation,kazi viwanda,OCCUPATION,extract_role:hairdresser;extract_sector:industrial
